,YEAR,COUNTRY,SEX_,AGE,SPECIES_,fecha,FATALIDAD
451,2007,usa,M,32,Tiger shark,,N
452,2007,australia,F,52,"White shark, 2.5m ",,N
453,2007,australia,M,31,Bronze whaler shark,,N
454,2007,usa,M,22,3' to 4' shark,,N
455,2007,usa,M,16,"Blacktip shark, 5'",,N
456,2007,new caledonia,F,23,Tiger shark,,N
457,2007,bahamas,F,48,Caribbean reef shark,,N
458,2007,egypt,F,18 or 20,Oceanic whitetip sharks were in the vicinity,,N
459,2007,usa,M,23,3' shark,,N
460,2007,usa,F,Teen,9.5' shark?,,N
461,2007,usa,M,14,"Nurse shark, 2' to 3' ",,N
462,2007,usa,F,12,"18"" to 24"" shark",,N
463,2007,usa,M,58,Possibly a spinner shark,,N
464,2007,usa,M,15,"Tiger shark, 10' to 12' ",,N
465,2007,usa,M,24,"White shark, 12'",,N
466,2007,usa,M,54,3' shark,,N
467,2007,usa,M,27,3' shark,,N
468,2007,usa,M,16,4' to 5' shark,,N
469,2007,usa,M,20,Possibly a 6' bull shark,,N
470,2007,usa,F,15,_,,N
471,2007,usa,F,19,Possibly a 10' bull shark,,N
472,2007,usa,M,36,_,,N
473,2007,australia,M,15,"Bronze whaler shark, 1.5 m ",,N
474,2007,usa,M,14,2' to 3' shark,,N
475,2007,usa,F,43,Shark involvement not confirmed,,N
476,2007,usa,F,30,5' shark,,N
477,2007,bahamas,F,48,"Bull shark, 5' ",,N
478,2007,usa,M,20,4' shark,,N
479,2007,usa,F,9,Shark involvement not confirmed,,N
480,2007,usa,F,40,A 10-year-old 94-pound pregnant blacktip reef shark,,N
481,2007,england,M,38,"Lesser spotted dogfish, Scyliorhinus canicula, less than 80 cm in length",,N
482,2007,australia,F,38,2.5 m shark,,N
483,2007,australia,M,19,10' shark,,N
484,2007,usa,F,21,4' to 5' shark,,N
485,2007,australia,M,45,Shark involvement prior to death was not confirmed,,N
486,2007,usa,F,63,"Tiger shark, 14' ",,N
487,2007,usa,M,68,6' to 8' shark,,N
488,2007,australia,F,13,"""a small shark""",,N
489,2007,usa,M,12,blacktip or spinner shark,,N
490,2007,usa,M,24,3' to 4' shark,,N
491,2007,new caledonia,M,26,Tiger shark,,N
493,2007,usa,M,11,4' to 5' shark,,N
494,2007,australia,F,42,1.5 m shark,,N
495,2007,australia,F,59,2 to 2.5 m shark,,N
496,2007,new caledonia,M,30,Tiger shark,,N
497,2007,australia,M,41,"White shark, 3m",,N
498,2007,south africa,M,24,Tiger shark,,N
499,2007,usa,M,54,"24"" to 30"" shark",,N
500,2007,usa,M,24,"6' to 8' shark, possibly a tiger shark",,N
501,2006,australia,M,25,2.5 to 3 m shark,,N
502,2006,new zealand,M,10,2 to 3 m shark,,N
503,2006,usa,M,43,"White shark, 12' to 15' ",,N
504,2006,south africa,M,25,"Raggedtooth shark, 150-kg",,N
505,2006,australia,M,15,"White shark, 5m ",,N
506,2006,usa,M,29,2 m to 3 m shark,,N
507,2006,usa,M,22,"White shark, 16' ",,N
508,2006,usa,M,18,3' to 3.5' shark,,N
509,2006,usa,M,55,Spinner shark,,N
510,2006,australia,M,44,No shark involvement,,N
511,2006,usa,M,33,3' shark,,N
512,2006,south africa,M,24,White shark,,N
513,2006,usa,M,41,White shark?,,N
514,2006,south africa,M,19,"White shark, 3m to 4m",,N
515,2006,usa,M,14,_,,N
516,2006,usa,M,49,"Angel shark, 1.2m ",,N
517,2006,usa,F,14,5' to 6' spinner or bull shark,,N
518,2006,usa,F,22,Possibly a 1' to 3' blacktip or spinner shark,,N
519,2006,usa,M,24,2' to 3' shark,,N
520,2006,usa,F,7,3' to 4' shark,,N
521,2006,australia,M,40,14' white shark,,N
522,2006,usa,M,26,"Tiger shark, 8' to 12'",,N
523,2006,usa,M,15,"Grey reef shark, 5' to 8' ",,N
524,2006,usa,F,30s,"Tiger shark, 10' to 12'",,N
525,2006,australia,M,46,"Wobbegong shark, 2 m ",,N
526,2006,usa,M,35,"Bull shark, 4' to bull shark",,N
527,2006,australia,M,15,"Bronze whaler shark, a  juvenile ",,N
528,2006,south africa,M,15,"Raggedtooth shark, 2.5 m to 3 m ",,N
529,2006,brazil,M,35,Tiger shark,,N
530,2006,usa,F,28,"Tiger shark, 10'  ",,N
531,2006,fiji,M,21,"Tiger shark, 5' ",,N
532,2006,australia,M,15,"Bronze whaler shark, 2 m",,N
533,2006,usa,F,15,5' to 7' shark,,N
534,2006,usa,M,45,Invalid,,N
535,2006,south africa,M,15,Raggedtooth shark,,N
536,2006,tonga,F,24,Tiger shark,,N
537,2006,usa,M,57,12' to 18' shark,,N
538,2006,australia,M,52,3.5 m white shark,,N
539,2006,australia,F,21,Bull shark,,N
540,2006,usa,M,21,4' shark,,N
541,2005,usa,M,30,White shark,,N
542,2005,usa,M,29,Tiger shark,,N
543,2005,australia,M,44,Whitetip reef shark,,N
544,2005,usa,M,23,4' shark,,N
545,2005,australia,M,18,1.8 m shark,,N
546,2005,usa,M,30s,4' shark,,N
547,2005,south africa,M,32,"Raggedtooth shark, 2.5m ",,N
548,2005,usa,M,18,6' shark,,N
549,2005,usa,M,26,12' to 14' white shark,,N
550,2005,st. maartin,M,55,2' shark,,N
551,2005,south africa,M,20,3 m shark,,N
552,2005,usa,M,36,White shark,,N
553,2005,usa,F,20,18' white shark,,N
554,2005,usa,M,22,"Tiger shark, less than 10'",,N
555,2005,grand cayman,F,57,Caribbean reef sharks,,N
556,2005,south africa,M,52,White shark,,N
557,2005,australia,M,26,14' to 16' white shark,,N
558,2005,australia,M,44,Bronze whaler shark,,N
559,2005,usa,F,68,3' to 4' shark,,N
560,2005,usa,F,18,Bull shark,,N
561,2005,australia,M,40,4 m [13'] white shark,,N
562,2005,australia,M,23,White shark,,N
563,2005,usa,M,37,juvenile white shark,,N
564,2005,usa,M,17,Shark involvement not confirmed,,N
565,2005,usa,M,8,Possibly a sandbar shark or small blacktip shark,,N
566,2005,usa,M,16,1.8 m [6'] shark,,N
567,2005,usa,M,25,Shark involvement not confirmed,,N
568,2005,usa,M,22,[4.5' to 5'] shark,,N
569,2005,usa,F,14,[4' to 5'],,N
570,2005,usa,M,16,Bull shark,,N
571,2005,usa,F,14,1.8 m [6'] bull shark,,N
572,2005,vanuatu,F,7,"On 8/13/2005 anglers from New Zealand caught a 2.8 m [9'3""], 140-kg [309-lb] shark at the same spot. It was believed this was the same shark that killed Alysha",,N
573,2005,usa,M,49,Invalid,,N
574,2005,usa,M,20,"Unknown, but it was reported that a shark tooth was recovered from the wound",,N
575,2005,usa,M,17,"Mr. Burgess of ISAF announced the injury was the bite of a 1.8 m [6'], 2- to 3-year old white shark. Subsequent investigation revealed there was  no shark involvement in this incident",,N
576,2005,south africa,M,22,White shark,,N
577,2005,usa,M,33,"""small shark""",,N
578,2005,south africa,M,32,Raggedtooth shark,,N
579,2005,usa,M,47,"Tiger shark, 3 m [10']",,N
580,2005,australia,M,25,"Mako shark, 1.5 m [5'] ",,N
581,2005,australia,M,40,Bronze whaler shark,,N
582,2005,south africa,M,32,4 m [13'] shark,,N
583,2005,australia,M,26,6 m [20'] white shark,,N
584,2005,usa,M,45,"Sandtiger shark, 2.1 m [7'] ",,N
585,2005,new zealand,M,39,White shark,,N
586,2004,australia,M,18,4.5 m & 5 m white shark ,,N
587,2004,australia,M,38,Bull shark,,N
588,2004,south africa,M,20,Raggedtooth shark,,N
589,2004,south africa,F,77,6 m [20'] white shark,,N
590,2004,usa,lli,38,5.5 m [18'] white shark,,N
591,2004,cuba,M,40,2.5 m [8.25'] bull shark,,N
592,2004,south africa,M,52,2 m [6.75'] white shark,,N
593,2004,australia,M,59,"Bronze whaler shark, 2.4 m [8'] ",,N
594,2004,usa,M,34,"Tiger shark, 2.4 m to 3.7 m [8' to 12'] ",,N
595,2004,south africa,M,34,"Raggedtooth shark, 1.5 to 2 m [5' to 6.75']",,N
596,2004,reunion,M,15,Thought to involve a 2.5 m bull or tiger shark,,N
597,2004,usa,M,26,White shark,,N
598,2004,usa,F,17,2.4 m [8'] shark,,N
599,2004,brazil,M,24,"Tiger shark, 1.5 m ",,N
600,2004,usa,M,50,4.9 m to 5.5 m [16' to 18'] white shark,,N
601,2004,usa,M,47,1.2 m [4'] shark,,N
602,2004,usa,F,13,1.8 m [6'] shark,,N
603,2004,usa,F,19,1.2 m to 1.5 m [4' to 5'] shark,,N
604,2004,usa,M,11,Bull shark,,N
605,2004,australia,M,30,"2 sharks, 4.5 m & 3 m ",,N
606,2004,usa,M,7,4' to 5' shark,,N
607,2004,usa,M,45,"9'2"" white shark",,N
608,2004,australia,M,17,"Bronze whaler shark, 2.5 m [8.25'] ",,N
609,2004,usa,M,8,1.2 m [4'] shark,,N
610,2004,south africa,M,21,White shark,,N
611,2004,usa,M,16,0.9 m to 1.5 m [3' to 5'] shark,,N
612,2004,brazil,M,17,Bull shark,,N
613,2004,usa,M,44,2.4 m to 3.7 m [8' to 12'] shark,,N
614,2004,bahamas,M,63,"1,5 m [5'] Caribbean reef shark (Carcharhinus  perezi)",,N
615,2004,usa,M,28,"Mako shark, 1.8 m [6']",,N
616,2004,usa,M,57,Tiger shark,,N
617,2004,south africa,M,16,5 m [16.5'] white shark,,N
618,2004,usa,M,20,1.2 m [4'] bull shark,,N
619,2004,brazil,M,22,bull shark,,N
620,2004,reunion,M,20,2.5 m shark,,N
621,2004,usa,M,51,"Tiger shark, 2.4 m to 3 m [8' to 10'] ",,N
622,2004,new zealand,M,15,2 m [6.75'] sevengill  shark,,N
623,2004,australia,M,31,Shark involvement not confirmed,,N
624,2004,australia,M,46,4 m to 5 m [13' to 16.5'] white shark,,N
625,2004,venezuela,M,40,"Bull shark, 132-kg [291-lb] ",,N
626,2003,south africa,M,21,"Tiger shark, 4 m [13']  ?",,N
627,2003,usa,F,35,4' shark,,N
628,2003,usa,M,18,1.2 m to 1.5 m [4' to 5'] shark,,N
629,2003,australia,M,22,"1.5 m [5'] shark, either a bronze whaler or a grey nurse shark",,N
630,2003,usa,F,13,"Tiger shark, 14' ",,N
631,2003,usa,M,56,Shark involvement not confirmed,,N
632,2003,usa,M,19,1.2 m [4'] shark,,N
633,2003,usa,F,41,"1.2 m [4'] ""grey-colored shark""",,N
634,2003,usa,M,30,3' shark,,N
635,2003,usa,F,8 or 10,Shark involvement doubtful,,N
636,2003,usa,M,18,6' shark,,N
637,2003,usa,M,15,7' shark,,N
638,2003,south africa,M,19,White shark,,N
639,2003,usa,F,50,4.5 m to 5.5 m [15' to 18'] white shark,,N
640,2003,usa,M,31,Shark involvement not confirmed,,N
641,2003,south africa,M,16,3.5 m [11.5'] white shark,,N
642,2003,bahamas,M,58,Unidentified species,,N
643,2003,usa,M,10,2' shark,,N
644,2003,bahamas,M,39,2.1 m  [7'] bull shark,,N
645,2003,usa,M,17,Unidentified species,,N
646,2003,usa,M,15,106 cm [3.5']  shark,,N
647,2003,usa,F,12,small brown shark,,N
648,2003,usa,M,60,3.7 m to 4.3 m [12' to 14'] shark,,N
649,2003,usa,M,33,"""sand shark""",,N
650,2003,usa,M,22,3' to 5' shark,,N
651,2003,usa,M,20,1.8 m [6'] reef shark - or a 2.1 m to 2.4 m [7' to 8'] grey-colored shark,,N
652,2003,usa,M,34,4' to 5' shark,,N
653,2003,brazil,M,17,Bull shark,,N
654,2003,usa,M,36,Unidentified species,,N
656,2003,usa,M,30,Unidentified species,,N
657,2003,usa,M,23,0.9 m to 1.2 m [3' to 4'] shark,,N
658,2003,usa,M,18,Unidentified species,,N
659,2003,usa,M,11,A small shark,,N
660,2003,usa,M,12,Unidentified species,,N
661,2003,usa,M,20,"15 cm to 20 cm [6"" to 8""] bite diameter just below left knee",,N
662,2003,venezuela,M,28,"Mako shark, 3 m [10']",,N
663,2003,usa,M,50,4' to 5' shark,,N
664,2003,new zealand,M,44,2.5 m [8.25'] white shark,,N
665,2003,australia,M,37,"""a small shark""",,N
666,2003,usa,M,54,Species unidentified,,N
667,2003,australia,M,24,Thought to involve a 2 m [6.75'] grey nurse shark,,N
668,2003,australia,M,84,Thought to involve a >2 m [6.75'] bull shark,,N
669,2003,south africa,M,14,Shark involvement prior to death was not confirmed,,N
670,2002,south africa,M,25,"White shark, 4 m white shark",,N
671,2002,australia,M,23,Bull shark,,N
672,2002,usa,M,48,3 m to 4.5 m [10' to 15'] white shark,,N
673,2002,usa,F,34,2.4 m to 3 m [8' to 10'] grey colored shark,,N
674,2002,turks & caicos,F,41,1.8 m to 2.1 m [6' to 7']  Caribbean Reef Shark ,,N
675,2002,usa,M,21,6' shark,,N
676,2002,usa,M,16,3' to 4' shark,,N
677,2002,usa,F,60,A small shark,,N
678,2002,brazil,M,36,Possibly a bull shark or tiger shark,,N
679,2002,usa,M,14,Blacktip or spinner shark,,N
680,2002,usa,M,35,3.5' to 4.5' shark,,N
681,2002,usa,M,18,3.5' to 4' shark,,N
682,2002,usa,M,47,4' to 5' shark,,N
683,2002,usa,M,55,1.2 m [4'] blacktip shark,,N
684,2002,usa,M,  ,1.8 m [6'] blacktip shark,,N
685,2002,tonga,M,_,"Tiger shark, 1.5 m [5']k",,N
686,2002,usa,M,24,2.4 m [8'] shark,,N
687,2002,usa,M,35,3 m to 3.7 m [10' to 12'] shark,,N
688,2002,brazil,M,19,Bull or tiger shark,,N
689,2002,south africa,M,47,White shark,,N
690,2002,usa,M,20,4' to 6' shark,,N
691,2002,usa,M,36,1' to 2' hammerhead or bonnethed shark,,N
692,2002,usa,M,16,"Tiger shark, 2.4 m to 3 m [8' to 10'] ",,N
693,2002,usa,M,27,0.9 m  to 1.2 m [3' to 4'] shark,,N
694,2002,usa,M,15,"Nurse shark, 1.5 m [5'] ",,N
695,2002,usa,M,14,1.2 m to 1.5 m [4' to 5'] shark,,N
696,2002,usa,M,13,1.2 m [4'] blacktip or sandbar shark,,N
697,2002,usa,F,15,"Bull shark, 1.8 m to 2.1 m [6' to 7'] ",,N
698,2002,usa,M,41,"Mako shark, 400-lb ",,N
699,2002,brazil,M,22,Bull or tiger shark,,N
700,2002,usa,F,9,"1.2 m to 1.5 m [4' to 5'] shark, possibly a bull shark",,N
701,2002,usa,M,28,0.9 m to 1.2 m [3' to 4'] shark; Tooth fragment recovered from hand,,N
702,2002,usa,M,50,  ,,N
703,2002,south africa,M,50,1.5 to 2.5 m [5' to 8.25'] copper shark,,N
704,2002,usa,M,24,3.7 m to 4.3 m [12' to 14'] white shark,,N
705,2002,usa,M,16,1 m  shark,,N
706,2002,usa,M,55,3' blacktip shark,,N
707,2002,australia,M,23,"White shark, 6m [20']",,N
708,2002,usa,M,34,1.2 m [4'] shark,,N
709,2002,bahamas,M,43,"Bull shark, 400-lb ",,N
710,2002,usa,M,41,3'  shark,,N
711,2002,usa,M,29,0.9 m [3'] shark,,N
712,2002,usa,M,17,Tiger shark,,N
713,2002,usa,F,11,  ,,N
714,2002,usa,M,20,4' shark,,N
715,2002,usa,M,39,"Nurse shark, 1m ",,N
716,2002,usa,M,31,"Spinner shark, 3' to 4' ",,N
717,2002,australia,M,30 or 36,"1.5 m [5'] ""whaler shark""",,N
718,2002,australia,M,35,C. leucas tooth fragment recovered from kayak,,N
719,2002,australia,M,20,"Tiger shark, 3 m [10']",,N
720,2002,south africa,M,16,Zambesi shark?,,N
721,2002,south africa,M,26,Unidentified,,N
722,2002,usa,M,35,"Tiger shark, 1.8 m [6'] ",,N
723,2001,australia,F,20,Bronze whaler shark?,,N
724,2001,mexico,M,26,"Tiger shark, 1.8 m [6']",,N
725,2001,usa,M,21,4' shark,,N
726,2001,usa,M,42,Questionable incident - shark bite may have precipitated drowning,,N
727,2001,usa,M,6½,2' to 3.5' shark,,N
728,2001,usa,M,28,A large white shark was filmed by divers on a local wreck 2 days prior to the incident.,,N
729,2001,usa,F,23,A large white shark was filmed by divers on a local wreck 2 days prior to the incident.,,N
730,2001,usa,M,20,1.5 m [5'] shark,,N
731,2001,usa,M,10,bull shark,,N
732,2001,bahamas,M,44,3 m [10'] bull shark,,N
733,2001,usa,M,17,a small shark,,N
734,2001,usa,M,20,Possibly  a blacktip or spinner shark,,N
735,2001,usa,M,19,"3' shark, possibly  a blacktip or spinner shark",,N
736,2001,usa,M,19,"Blacktip shark, 5' to 6' ",,N
737,2001,bahamas,M,43,1.9 m [6.5'] bull shark,,N
738,2001,usa,M,18,0.9 m  [3'] shark,,N
739,2001,usa,M,8,"Bull shark, 2.3 m [7.5'] ",,N
740,2001,usa,M,52,"White shark, 2.4 m to 3 m [8' to 10'] ",,N
741,2001,usa,F,29,2' shark,,N
742,2001,usa,M,45,1.2 m to 1.5 m [4' to 5'] shark,,N
743,2001,usa,M,12,Possibly a juvenile blacktip or spinner shark,,N
744,2001,usa,M,21,Possibly a juvenile blacktip or spinner shark,,N
746,2001,usa,M,22,Possibly a 1.5 m [5'] blacktip or spinner shark,,N
747,2001,usa,M,19,Possibly a juvenile blacktip or spinner shark,,N
748,2001,south africa,M,46,"White shark, 2.7 m [9'] ",,N
749,2001,usa,M,26,"""small shark""",,N
750,2001,australia,M,40,Bronze whaler shark,,N
751,2001,australia,M,40,"Bronze whaler shark, 2.5 m [8.25']  k",,N
752,2000,fiji,M,47,6 m [20'] shark,,N
753,2000,australia,M,38,"Bronze whaler shark, 2.5 m [8.25'] ",,N
754,2000,usa,M,73,1.2 m to 1.8 m [4' to 6'] shark,,N
755,2000,australia,M,52,"White shark, 4.9 m [16'] ",,N
756,2000,australia,M,49,"White shark, 5 m [16.5'] ",,N
757,2000,usa,M,27,"White shark, 2.4 m to 3 m [8' to 10'] ",,N
758,2000,usa,F,56,"Tiger shark, 1.8 m to 2.4 m [6' to 8'] ",,N
759,2000,usa,M,17,2.1 to 2.4 m [7' to 8'] shark,,N
760,2000,usa,M,23,"Blacktip shark, 2' ",,N
761,2000,australia,M,17,White shark,,N
762,2000,australia,M,25,"White shark, 4 m to 5 m [13' to 16.5'] ",,N
763,2000,okinawa,M,31,"White shark, 2.5 m ",,N
764,2000,usa,M,25,60 cm to 90 cm [2' to 3'] shark,,N
765,2000,south africa,M,48,"White shark, 3.5 m [11.5']  male ",,N
766,2000,usa,M,40,1.5 m [5'] shark,,N
767,2000,reunion,M,27,"Tiger shark, 3 m [10'] ",,N
768,2000,usa,M,47,A 2' shark was seen in the area by witnesses,,N
769,2000,usa,M,69,"Thought to involve a 2.7 m [9'], 400-lb bull shark",,N
770,2000,usa,M,53,"Tiger shark, 3.7 m to 4.5 m [12' to 14'9""]  ",,N
771,2000,usa,M,27,juvenile shark,,N
772,2000,usa,F,44,"Blacktip shark, 2.4 m to 3 m [8' to 10'] ",,N
773,2000,usa,F,12,"Tiger shark, 0.9 m to 1.5 m [3' to 5'] ?",,N
774,2000,usa,F,55,"Nurse shark, 1.2 m [4'] ",,N
775,2000,usa,F,13,0.9 m [3'] shark,,N
776,2000,usa,F,19,"0.9 m [3'] shark,  probably a blacktip or spinner shark",,N
777,2000,usa,M,17,"Blacktip shark, 1.2 m to 1.8 m [4' to 6'] ",,N
778,2000,usa,M,55,Bull shark?,,N
779,2000,usa,M,44,Bull shark,,N
780,2000,australia,M,26,2.5 m shark,,N
781,2000,usa,F,14,1.8 m [6'] shark,,N
782,2000,usa,M,37,1.2 m [4'] shark,,N
783,2000,new caledonia,M,35,Tiger shark?,,N
784,2000,usa,M,39,"Shortfin mako shark, 3 m to 3.4 m [10' to 11'] ",,N
785,1999,brazil,M,39,Shark involvement not confirmed,,N
786,1999,usa,F,51,"Tiger shark, 1.8 m to 2.4 m [6' to 8'] ",,N
787,1999,brazil,M,39,1.3 to 1.6 m shark,,N
788,1999,usa,M,16,"Tiger shark, 1.8 m to 2.4 m [6' to 8'] ",,N
789,1999,usa,M,37,White shark,,N
790,1999,usa,M,28,"""a small shark""",,N
791,1999,marshall islands,M,23,7' shark,,N
792,1999,usa,M,10,1.8 m [6'] shark,,N
793,1999,usa,M,62,4' to 5' shark,,N
794,1999,bahamas,M,35,2.7 m [9']  bull shark or Caribbean reef shark,,N
795,1999,south africa,M,42,"White shark, 3 m to 5 m [10' to 16.5'] ",,N
796,1999,usa,M,43,"Bull shark, 2.1 m [7']",,N
797,1999,usa,M,43,"Tiger shark, 1.8 m to 2.4 m [6' to 8'] ",,N
798,1999,south africa,M,14,White shark,,N
799,1999,usa,F,30,"Blacktip shark, 1.8 m [6'] ",,N
800,1999,south africa,M,29,"White shark, 4 m [13'] ",,N
801,1999,usa,M,21,3' to 4' shark,,N
802,1999,usa,M,5,Blacktip or spinner shark,,N
803,1999,australia,M,22,Thought to involve a white shark,,N
804,1999,brazil,M,21,"Tiger shark, 2.5 m [8.25']",,N
805,1999,mauritius,F,41,"Grey reef shark, 1.5 m ",,N
806,1999,reunion,M,52,3 bull sharks,,N
807,1999,usa,F,29,3.7 m to 4.6 m [12' to 15'] shark seen in the vicinity,,N
808,1999,australia,M,35,Bronze whaler or tiger shark,,N
809,1999,usa,M,25,Spinner shark,,N
810,1999,south africa,M,30,"White shark, 4.6 m [15'] ",,N
811,1998,south africa,M,18,Possibly a white shark,,N
812,1998,usa,M,9,Tiger shark,,N
813,1998,usa,M,14,1.2 m [4'] shark,,N
814,1998,usa,M,13,"A ""small shark""",,N
815,1998,brazil,M,22,Though to involve a white shark,,N
816,1998,usa,M,26,3' to 4' shark,,N
817,1998,usa,M,16,"White shark, 5 m to 6 m [16.5' to 20'] ",,N
818,1998,bahamas,M,28,"Caribbean reef shark, 1.2 m to 1.5 m [4' to 5'] ",,N
819,1998,south africa,M,24,"White shark, 4.9 m [16']",,N
820,1998,south africa,M,16,5' to 6' shark,,N
821,1998,australia,M,26,Thought to involve a 5.5 m white shark named Kong,,N
822,1998,south africa,M,20,White shark,,N
823,1998,south africa,M,15,3 m to 4 m [10' to 13'] white shark,,N
824,1998,south africa,M,16,Unidentified,,N
825,1998,usa,M,40,"Lemon shark, 1.5 m [5'], identified  by the surfer",,N
826,1998,usa,F,14,"1.8 m [6'] shark, possibly a blacktip",,N
827,1998,south africa,M,22,4 m [13'] white shark,,N
828,1998,mozambique,F,35,3 m [10'] shark,,N
829,1998,usa,M,50,5 m [16.5'] white shark,,N
830,1998,south africa,M,33,3 m [10'] white shark,,N
831,1998,usa,M,32,5' spinner shark,,N
832,1998,australia,M,31,Shark involvement not confirmed,,N
833,1998,mozambique,M,23,Small dusky shark or blackfin shark,,N
834,1997,south africa,M,39,White shark,,N
835,1997,australia,M,42,White shark,,N
836,1997,usa,M,19,"Tiger shark, 4 m to 4.3 m [13' to 14'] ",,N
837,1997,usa,M,23,Possibly a blacktip shark,,N
838,1997,usa,M,12,1.2 m to 1.5 m [4' to 5'] shark,,N
839,1997,usa,M,29,5 m [16.5'] white shark,,N
840,1997,usa,M,17,juvenile shark,,N
841,1997,usa,M,19,"""juvenile shark""",,N
842,1997,south africa,M,25,4.5 m white shark,,N
843,1997,usa,M,50,Blacktip shark,,N
844,1997,fiji,F,47,"Tiger shark, 2.7m  [9']",,N
845,1997,usa,M,18,Possibly a spinner shark,,N
846,1997,usa,M,33,1.2 m [4'] shark (spinner shark?),,N
847,1997,usa,M,35,4' shark,,N
848,1997,usa,M,34,Possibly a sand shark,,N
