,YEAR,COUNTRY,SEX_,AGE,SPECIES_,fecha,FATALIDAD
849,1997,usa,M,12,Possibly a sand shark,,N
850,1997,australia,M, 30,"Tiger shark, 2m to 3m ",,N
851,1997,australia,M,27,1.8 m to 2.1 m [6' to 7'] shark,,N
852,1997,australia,M,41,"Tiger shark, 4.5 m [14'9""]",,N
853,1996,usa,M,45,3 m to 5 m [10' to 16.5'] white shark,,N
854,1996,usa,M,22,5.5 m to 6 m [18' to 20'] white shark,,N
855,1996,usa,M,21,1.2 m [4'] shark,,N
856,1996,usa,M,31,5 m [16.5'] white shark,,N
857,1996,new zealand,M,23,White shark,,N
858,1996,usa,M,19,"""a young shark""",,N
859,1996,usa,F,28,Shark involvement not confirmed,,N
860,1996,south africa,M,29,White shark,,N
861,1996,usa,M,19,"Tiger shark, 2.4 m [8'] ",,N
862,1996,usa,M,36,6 m [20'] white shark,,N
863,1996,usa,M,21,1.8 m to 2.1 m [6' to 7'] hammerhead shark,,N
864,1996,usa,F,63,5' to 6' shark,,N
865,1996,south africa,M,17,2.5 m [8.25'] white shark ,,N
866,1996,usa,M,22,1.2 m [4'] shark,,N
867,1996,usa,M,27,60 cm to 90 cm [2' to 3'] blacktip or spinner shark,,N
868,1996,australia,F,47,Tiger shark,,N
869,1996,australia,M,24,Bronze whaler shark,,N
870,1996,australia,M,7,"""reef shark""",,N
871,1996,usa,M,53,Possibly a tiger shark,,N
872,1996,reunion,M,25,"Tiger shark, 300-kg [662-lb] ",,N
873,1995,australia,F,15,4 m shark,,N
874,1995,usa,M,39,1.2 m to 1.5 m [4' to 5']   shark,,N
875,1995,usa,M,14,1.5 to 1.8 m [5' to 6'] shark,,N
876,1995,usa,M,25,4 m [13'] white shark,,N
877,1995,australia,M,29,White shark,,N
878,1995,usa,M,32,3 m to 4 m [10' to 13'] white shark,,N
879,1995,usa,M,16,5' shark,,N
880,1995,usa,M,18,"""a small shark""",,N
881,1995,usa,M,16,1.2 m to 1.5 m [4' to 5'] shark,,N
882,1995,usa,M,23,"""sand"" shark",,N
883,1995,usa,M,19,"""small shark""",,N
884,1995,tonga,M,18,"""small shark""",,N
885,1995,usa,M,20,1.8 m [6'] shark,,N
886,1995,usa,M,12,1.2 m to 1.5 m [4' to 5'] shark,,N
887,1995,usa,M,31,6 m [20'] white shark,,N
888,1995,usa,M,45,1.8 m [6'] shark,,N
889,1995,usa,F,10,6' shark,,N
890,1995,usa,M,38,"Tiger shark, 3.7 m [12'] ",,N
891,1995,hong kong,M,29,1.8 m to 2.1 m [6' to 7'] shark,,N
892,1995,japan,M,47,6 m [20'] white shark,,N
893,1995,australia,M,35,"Bronze whaler shark, 2 m ",,N
894,1995,south africa,M,22,Raggedtooth shark,,N
895,1995,south africa,M,14,"Tiger shark, 1.8 m [6'] ",,N
896,1994,south africa,M,26,5.5 m [18'] white shark,,N
897,1994,usa,M,42,5 m to 5.5 m [16.5' to 18'] white shark,,N
898,1994,usa,F,34,2.7 m [9'] shark,,N
899,1994,usa,F,9,Thought to involve a small sand shark,,N
900,1994,usa,M,43,5 m [16.5'] white shark,,N
901,1994,usa,F,12,Small shark,,N
902,1994,reunion,M,24,3 to 3.5 m [10' to 11.5'] bull shark,,N
903,1994,south africa,M,22,4 m [13'] white shark,,N
904,1994,south africa,M,31,4 m [13'] white shark,,N
905,1994,usa,M,15,"""small shark""",,N
906,1994,bahamas,M,30,1.8 m [6'] shark,,N
907,1994,usa,M, 28,1.2 m [4'] spinner shark,,N
908,1994,usa,M,22,>1.8 m [6'] shark,,N
909,1994,usa,M,23,1.2 m [4'] shark,,N
910,1994,south africa,M,15,3 m [10'] white shark,,N
911,1994,south africa,M,33,"1.3 m [4'3""] shark",,N
912,1993,australia,M,27,Tiger shark caught 6 days later with divers remains in its gut,,N
913,1993,usa,M,26,4 m to 5 m [13' to 16.5'] white shark,,N
914,1993,usa,F,26,3 m [10'] bull shark,,N
915,1993,usa,F,34,>6 m [20'] white shark,,N
916,1993,south africa,M,36,3 m [10'] white shark,,N
917,1993,spain,M,69,1.2 m [4'] shark,,N
918,1993,bahamas,M,51,1.8 m [6'] blacktip shark or Caribbean reef shark,,N
919,1993,usa,F,19,Bull shark,,N
920,1993,usa,M,39,5.5 m to 6 m [18' to 20']  white shark,,N
921,1993,south africa,M,28,4 m [13'] white shark,,N
922,1993,usa,F,12,"1.8 m to 2.4 m [6' to 8'] shark, tooth fragments recovered ",,N
923,1993,usa,M,22,Thought to involve a tiger shark,,N
924,1993,australia,M,31,Remains recovered from 5.5 m [18'] white shark,,N
925,1993,australia,F,34,5 m [16.5'] white shark,,N
926,1993,usa,F,60's,6' shark,,N
927,1993,usa,M,35,"Tiger shark, 3.7 m [12'], (tooth fragment recovered from wound)",,N
928,1993,usa,M,55,White shark,,N
929,1993,australia,M,69,"Bronze whaler shark, 1.5 m ",,N
930,1993,australia,M,21,1.5 m shark,,N
931,1993,usa,M,29,6 m [20'] white shark,,N
932,1992,usa,M,10,"Tiger shark, 2.4 m [8']",,N
933,1992,usa,M,30,"Tiger shark, 3 m to 4.9 m [10' to 16'] ",,N
934,1992,usa,M,31,"Mako shark, 1.8 m [6']  ",,N
935,1992,usa,M,19,6' to 7' blacktip shark,,N
936,1992,usa,M,46,5 m to 6 m white shark,,N
937,1992,usa,M,40,Unidentified shark,,N
938,1992,usa,M,18,"Tiger shark, 3 m to 3.7 m [10' to 12'] ",,N
939,1992,usa,M,40,2.5 m [8.25'] white shark,,N
940,1992,usa,M,28,"Tiger shark, 4.3 m [14'] ",,N
941,1992,australia,M,28,4.2 m white shark,,N
942,1992,usa,M,20,4 m to 5 m [13' to 16.5']  white shark ,,N
943,1992,australia,M,17,4 m white shark,,N
944,1992,usa,M,22,5.5 m to 6 m [18' to 20'] white shark,,N
945,1992,usa,F,42,"""a small shark""",,N
946,1992,reunion,M,16,Bull shark or lemon shark,,N
947,1992,south africa,M,35,>2 m shark,,N
948,1992,usa,F,36,Tiger shark,,N
949,1992,japan,M,41,"5 m [16.5'] white shark, identification by K. Nakaya",,N
950,1992,usa,M,21,Said to involve a 6 m to 7 m [20' to 23'] white shark,,N
951,1992,australia,M,19,Questionable incident,,N
952,1992,australia,M,19,"Bronze whaler shark, 2.3 m [7.5'] ",,N
953,1992,south africa,M,19,"Zambesi shark, 1.7 m [5.5'] ",,N
954,1992,south africa,M,36,Possibly a 1.5 m [5'] blacktip shark,,N
955,1991,usa,M,25,6 m [20'] white shark,,N
956,1991,usa,F,41,"Tiger shark, 2.4 m 3.4 m [8' to 11']  ",,N
957,1991,usa,M,21,1.8 m [6'] shark,,N
958,1991,usa,M,32,5 m to 6 m [16.5' to 20'] white shark,,N
959,1991,australia,M,19,4 m [13'] white shark,,N
960,1991,australia,M,36,"3 m [10'], 270- kg [595-lb] shark",,N
961,1991,usa,M,23,sand shark,,N
962,1991,usa,F,10,3' shark,,N
963,1991,italy,F,40,4 m [13'] white shark,,N
964,1991,reunion,M,30,"Tiger shark, 3 to 4 m [10' to 13'] ",,N
965,1991,usa,M,32,5 m [16.5'] white shark,,N
966,1991,usa,M,31,2.7 m [9'] bull or lemon shark,,N
967,1991,hong kong,F,65,"Tiger shark, >3 m [10']",,N
968,1991,usa,M,23,2.4 m [8'] shark,,N
969,1991,usa,M,22,1.2 m to 1.5 m [4' to 5'] shark,,N
970,1991,usa,M,38,5.5 m [18'] white shark,,N
971,1991,south africa,M,20,5.5 m [18'] white shark,,N
972,1990,usa,M,24,5' shark,,N
973,1990,usa,M,50,1.8 m [6'] shark ,,N
974,1990,usa,M,25,4' spinner shark,,N
975,1990,usa,M,43,"Tiger shark, 3.7 m [12'] ",,N
976,1990,usa,M,19,1.8 m to 2.4 m [6' to 8'] shark,,N
977,1990,south africa,M,26,5 m  [16.5'] white shark,,N
978,1990,usa,M,49,White shark,,N
979,1990,usa,M,44,2.5 m to 3 m [8.25' to 10']  white shark,,N
980,1990,usa,M,22,5 m to 6 m [16.5' to 20'] white shark,,N
981,1990,south africa,F,21,"4.5 m [14'9""] white shark",,N
982,1990,south africa,M,22,"5.5 m [18'] white shark, identified by witnesses & tooth marks",,N
983,1990,south africa,M,23,"2.3 m [7.5'] white shark, identified by M. Smale",,N
984,1990,australia,M,31,"Tiger shark, 3 m ",,N
985,1989,south africa,M,29,White shark,,N
986,1989,australia,M,17,2.7 m [9'] white shark,,N
987,1989,usa,M,12,4' shark,,N
988,1989,usa,M,49,Shark involvement suspected but not confirmed,,N
989,1989,south africa,M,29,"White shark, identified by tooth pattern",,N
990,1989,usa,M,51,150-lb shark,,N
991,1989,usa,M,38,4 m to 5 m [13' to 16.5']  white shark,,N
992,1989,australia,M,30,Grey nurse shark,,N
993,1989,south africa,M,21,>3.4 m [11'] white shark,,N
994,1989,australia,M,17,"Bronze whaler shark, 3 m [10'] ",,N
995,1989,south africa,M,34,2.5 m [8.25'] white shark,,N
996,1989,south africa,M,16,3 m [10'] white shark,,N
997,1989,south africa,M,28,2.5 m [8.25'] white shark,,N
998,1989,australia,M,27,2 m [6.75'] white shark,,N
999,1989,italy,M,47,6 m [20'] white shark,,N
1000,1989,usa,M,24,Invalid,,N
1001,1989,usa,F,24,5 m [16.5'] white shark,,N
1002,1989,australia,M,17,"Tiger shark, 4 m [13'] ",,N
1003,1988,usa,M,21,5.5 m to 6 m [18' to 20']  white shark,,N
1004,1988,usa,M,30,1.2 m to 1.5 m [4' to 5'] shark,,N
1005,1988,usa,M,23,1.2 m to 1.5 m [4' to 5'] shark,,N
1006,1988,usa,M,21,5' shark,,N
1007,1988,usa,M,38,3 m [10'] bull shark,,N
1008,1988,usa,M,27,2.4 m to 3 m [8' to 10'] white shark,,N
1009,1988,south africa,M,36,White shark,,N
1010,1988,usa,M,37,Sand shark?,,N
1011,1988,usa,M,25,1.8 m to 2.4 m [6' to 8'] shark,,N
1012,1988,south africa,M,17,1.5 m to 2 m [5' to 6.75'] shark,,N
1013,1988,south africa,M,20,"1 m ""grey-colored"" shark",,N
1014,1988,south africa,F,15,Zambezi shark (tooth fragments recovered),,N
1015,1988,south africa,M,22,Shark involvement not confirmed,,N
1016,1988,south africa,M,33,1.5 m copper shark,,N
1017,1987,usa,M,16,1.8 m [6'] blacktip shark,,N
1018,1987,usa,M,20,2 m [6.75'] shark,,N
1019,1987,south africa,M,14,Questionable incident,,N
1020,1987,south africa,M,21,White shark,,N
1021,1987,south africa,M,24,3.5 m [11.5']  white shark,,N
1022,1987,usa,M,12,1.2 m to 1.5 m [4' to 5'] shark,,N
1023,1987,usa,M,40,5.7 m white shark,,N
1024,1987,usa,M,27,3' to 4' shark,,N
1025,1987,usa,F,32,4' shark,,N
1026,1987,usa,F,16,4' shark,,N
1027,1987,vanuatu,M,8,4.3 m shark,,N
1028,1987,south africa,M,30,>2.5 m [8.25'] white shark,,N
1029,1986,south africa,M,21,3 m [10'] white shark,,N
1030,1986,usa,M,40,1.8 m to 2.1 m [6' to 7'] spinner or blacktip shark,,N
1031,1986,usa,M,27,5 m to 6 m [16.5' to 20'] white shark,,N
1032,1986,usa,F,6,"Lemon shark, 1.8 m to 2.4 m [6' to 8'], tooth fragment recovered",,N
1033,1986,south africa,M,32,1.6 m shark,,N
1034,1986,south africa,M,35,Invalid,,N
1035,1986,south africa,M,26,1.2 m [4'] dusky shark,,N
1036,1986,south africa,M,26,>1 m shark,,N
1037,1986,south africa,M,21,>2.4 m [8'] white shark,,N
1038,1986,south africa,M,46,Raggedtooth shark,,N
1039,1986,south africa,M,29,"Raggedtooth shark, 2 m [6.75'] ",,N
1040,1986,australia,M,29,"Bronze whaler shark, 3.5 m ",,N
1041,1986,usa,M,22,Blacktip shark,,N
1042,1986,usa,M,16,1.5 m [5'] shark,,N
1043,1985,south africa,M,22,2.5 m [8.25'] white shark,,N
1044,1985,usa,M,46,2 m to 2.5 m [6.75'  to 8.25'] sixgill or sevengill shark,,N
1045,1985,usa,M,17,Invalid,,N
1046,1985,usa,M,11,Shark involvement not confirmed,,N
1047,1985,usa,M,67,Shark involvement prior to death not confirmed,,N
1048,1985,usa,F,13,Possibly a small hammerhead shark,,N
1049,1985,italy,M,13,"3 m to 3.6 m  [10' to 11'9""] white shark",,N
1050,1985,australia,F,33,6 m [20'] white shark,,N
1051,1985,usa,M,29,6 m [20'] white shark,,N
1052,1985,south africa,M,15,Raggedtooth shark,,N
1053,1985,south africa,M,18,"3.5 m white shark, tooth fragments recovered",,N
1054,1985,south africa,M,34,3.5 m [11.5'] white shark,,N
1055,1985,south africa,M,20,1.5 m [5'] dusky shark,,N
1056,1984,australia,M,16,"Tiger shark, 4 m ",,N
1057,1984,usa,M,22,Shark involvement prior to death was not confirmed,,N
1058,1984,usa,F,23,1.5 m [5'] shark,,N
1059,1984,usa,F,77,Shark involvement not confirmed; officials considered barracua,,N
1060,1984,usa,M,15,1.2 m [4'] blacktip shark,,N
1061,1984,usa,M,25,3 m to 5 m [10' to 16.5'] white shark,,N
1062,1984,usa,M,16,Hammerhead shark?+O2356,,N
1063,1984,usa,M,28,4.5 m to 5 m white shark,,N
1064,1984,usa,F,18,1.2 m [4'] shark,,N
1065,1984,south africa,M,21,Shark involvement prior to death was not confirmed,,N
1066,1984,south africa,M,27,2.4 m [8'] white shark,,N
1067,1984,usa,F,13,1.2 m to 1.5 m [4' to 5'] hammerhead shark,,N
1068,1984,south africa,M,33, 1.5 m [5'] dusky shark,,N
1069,1984,south africa,M,14,"Raggedtooth shark, 1 m ",,N
1070,1983,south africa,M,47,"Raggedtooth shark, >1 m ",,N
1071,1983,south africa,M,29,5 m [16.5'] white shark,,N
1072,1983,usa,F,14,Sand shark,,N
1073,1983,usa,F,22,6' to 8' bull shark,,N
1074,1983,australia,F,21,"Tiger shark, 5 m [16.5']",,N
1075,1983,australia,M,24,"Tiger shark, 5 m [16.5']",,N
1076,1983,australia,M,28,"Tiger shark, 5 m [16.5']",,N
1077,1983,usa,F,39,3.5' hammerhead shark,,N
1078,1983,usa,M,21,6' shark,,N
1079,1983,south africa,M,27,"Raggedtooth shark, 1.5 m [5'] (tooth fragment recovered)",,N
1080,1983,south africa,M,17,1.8 m [6'] Zambezi shark,,N
1081,1983,south africa,M,16,3 m [10'] shark,,N
1082,1983,south africa,M,32,White shark,,N
1083,1982,usa,M,26,1.5 m [5'] shark,,N
1084,1982,south africa,M,16,"Believed to involve a 2.8 m [9'3""] white shark",,N
1085,1982,usa,M,20,1.5 m [5'] shark,,N
1086,1982,usa,M,36,White shark,,N
1087,1982,usa,M,28,5 m to 6 m [16.5' to 20'] white shark,,N
1088,1982,usa,M,17,Questionable incident; reported as shark attack but thought to involve a pinniped instead ,,N
1089,1982,south africa,M,20,Invalid,,N
1090,1982,south africa,M,38,"2.4 m [8'] white shark, species identity confirmed by tooth fragment",,N
1091,1982,usa,M,26,4.5 m to 5.5 m [14.7' to 18'] white shark,,N
1092,1982,usa,M,17,0.9 m to 1.2 m [3' to 4'] shark,,N
1093,1982,south africa,M,27,"2.4 m [8'] white shark, species identity confirmed by witnesses & tooth pattern in surfboard",,N
1094,1982,usa,M,20,5' shark,,N
1095,1982,south africa,M,20,Raggedtooth shark,,N
1096,1981,usa,M,24,7 m [23'] white shark,,N
1097,1981,usa,M,19,1.8 m to 2.4 m [6' to 8'] shark,,N
1098,1981,usa,M,26,Said to involve a tiger shark or a hammerhead shark,,N
1099,1981,bahamas,M,53,Mako shark (tooth fragments recovered),,N
1100,1981,south africa,M,32,Possibly a  1.8 m [6'] Zambezi shark,,N
1101,1981,south korea,F,27,6 m  white shark,,N
1102,1981,south africa,M,27,Raggedtooth shark,,N
1103,1981,south africa,M,19,"Raggedtooth shark, 2.5 m [8.25'] ",,N
1104,1981,south africa,M,24,"Tiger shark, 2.1 m [7']",,N
1105,1981,usa,M,19,"1.2 m to 1.5 m [4' to 5'] bull, sandbar or dusky shark",,N
1106,1981,usa,M,24,C. maculpinnis or C. limbatus,,N
1107,1981,south africa,M,30,Juvenile dusky or blacktip shark,,N
1108,1981,usa,M,15,1.8 m to 2.4 m [6' to 8'] hammerhead shark,,N
1109,1981,australia,M,27,"Tiger shark, 2.5 m ",,N
1110,1980,south africa,M,25,3.5 m [11.5'] shark,,N
1111,1980,reunion,M,22,1.8 m [6'] white shark,,N
1112,1980,usa,M,29,4 m to 5 m [13' to 16.5'] white shark,,N
1113,1980,usa,M,19,4 m to 5 m [13' to 16.5'] white shark,,N
1114,1980,usa,F,22,4' to 8' shark,,N
1115,1980,south africa,M,22,1.8 m [6'] shark,,N
1116,1980,mexico,F,13,Tiger shark,,N
1117,1980,south africa,M,24,"2.8 m [9'3""] white shark",,N
1118,1980,south africa,M,29,"2 m [6'9""] Zambesi shark",,N
1119,1980,south africa,M,25,"Raggedtooth shark, 2 m [6'9""] ",,N
1120,1980,south africa,M,20,Invalid,,N
1121,1979,usa,M,20,"White shark, 4 m [13'] ",,N
1122,1979,south africa,M,25,"White shark, 2.5 m [8.25']  ",,N
1123,1979,usa,M,27,Blacktip or spinner shark,,N
1124,1979,south africa,M,19,1.5 m to 2 m [5' to 6.75'] shark,,N
1125,1978,south africa,M,23,"White shark, 2.3 m [7.5'], tooth fragment recovered",,N
1126,1978,south africa,M,27,"White shark, 3.7 m [12'] ",,N
1127,1978,south africa,M,17,Thought to involve a blacktip shark,,N
1128,1977,south africa,M,18,"Tiger shark, 3 m [10']",,N
1129,1977,south africa,M,25,"White shark, 5 m [16.5'] ",,N
1130,1977,australia,M,17,White shark,,N
1131,1977,usa,M,20,"White shark, 5.5 m to 6 m [18' to 20']  ",,N
1132,1977,usa,M,27,"Bull shark, 8",,N
1133,1976,usa,M,29,"White shark, 5.5 m [18'] ",,N
1134,1976,south africa,M,19,"White shark, 3 m [10'] k",,N
1135,1976,usa,M,19,2.1 m [7'] lemon shark or bull shark,,N
1136,1976,usa,M,25,"White shark, 3 m to 4 m [10' to 13'] ",,N
1137,1976,south africa,M,20,"White shark, 3.5 m [11.5'], species identity confirmed by tooth fragment",,N
1138,1976,usa,M,15,"Tiger shark, 6' ",,N
1139,1976,usa,M,19,"White shark, 4.5 m ",,N
1140,1976,usa,M,17,12' to 14' shark,,N
1141,1975,usa,M,27,White shark,,N
1142,1975,south africa,M,33,Juvenile dusky shark,,N
1143,1975,south africa,M,19,"White shark, 2.4 m [8']",,N
1144,1975,usa,M,20,1.5 m [5'] shark,,N
1145,1975,usa,M,44,White shark,,N
1146,1975,australia,M,37,White shark,,N
1147,1975,usa,M,23,"White shark, 5.8 m [19'] ",,N
1148,1975,usa,M,34,"White shark, 5m to 6m",,N
1149,1975,usa,F,14,1.2 m [4'] shark,,N
1150,1975,usa,M,18,4' shark,,N
1151,1975,south africa,M,16,1.5 m [5'] shark,,N
1152,1975,australia,M,12,"White shark, 3 m [10'] ",,N
1153,1974,usa,M,17,"White shark, 5.5 m to 6 m [18' to 20'] ",,N
1154,1974,usa,M,29,"White shark, 4 m to 5 m ",,N
1155,1974,israel,F,20,"Shortfin mako shark, 2.3 m [7.5'] ",,N
1156,1974,usa,M,41,"White shark, 5 m to 6 m [16.5 to 20'] ",,N
1157,1974,usa,M,48,"White shark, 5 m to 6 m [16.5 to 20'] ",,N
1158,1974,usa,M,24,"White shark, 4.5 m ",,N
1159,1974,usa,M,45,"White shark, 5 m [16.5']",,N
1160,1974,south africa,M,22,"Raggedtooth shark, 1.5 m [5'] ",,N
1161,1974,south africa,M,17,Juvenile dusky shark,,N
1162,1974,south africa,M,21,1.8 m [6'] shark,,N
1163,1974,south africa,M,33,2 m to 2.5 m [6.75'  to 8.25'] shark,,N
1164,1973,bahamas,M,11,7' to 8' bull shark,,N
1165,1973,mexico,M,37,White shark,,N
1166,1973,south africa,M,26,"2 m shark, possibly a dusky or blacktip shark",,N
1167,1972,mozambique,M,25,2 m to 3 m shark,,N
1168,1972,usa,M,22,4.5' shark,,N
1169,1972,usa,M,32,"White shark, 4.4 m to 5 m [14.5' to 16.5'] ",,N
1170,1972,australia,M,18,7' shark,,N
1171,1972,south africa,F,30,Zambesi shark,,N
1172,1972,mozambique,M,24,"White shark, 2.5 m [8.25'] ",,N
1173,1971,south africa,F,16,"White shark, 3 m [10']rk",,N
1174,1971,usa,M,18,5' to 6' shark,,N
1175,1971,south africa,M,25,1.5 m to 2 m shark,,N
1176,1971,usa,M,30,"White shark, 5 m to 6 m [16.5' to 20']  ",,N
1177,1971,croatia,M,34,White shark,,N
1178,1971,australia,M,26,"Grey nurse shark, 11'",,N
1179,1971,south africa,M,21,"White shark, 3 m [10'], species identity confirmed by witnesses & tooth pattern in leg & board ",,N
1180,1971,south africa,M,>50,White shark according to tooth pattern and witnesses,,N
1181,1971,new zealand,M,16,"White shark, 4.6 m [15'] ",,N
1182,1970,micronesia,M,43,1.8 to 2 m C. albimarginatus,,N
1183,1970,south africa,M,25,"Raggedtooth shark, 2 m [6'9""], 5-year-old, captive female ",,N
1184,1969,usa,M,53,"White shark, 4.3 m 4.9 m [14' to 16'] ",,N
1185,1969,usa,M,13,4' shark,,N
1186,1969,usa,M,23,Nurse shark,,N
1187,1969,usa,M,16,"White shark, identified by tooth fragments in surfboard",,N
1188,1969,australia,M,49,7-gill shark,,N
1189,1968,australia,M,27,"Grey nurse shark, 10' ",,N
1190,1968,new zealand,M,17,White shark,,N
1191,1968,new zealand,M,24,"White shark, 4.3 m [14'], (tooth fragment recovered)",,N
1192,1968,columbia,M,18,2 m shark,,N
1193,1968,usa,M,25,"White shark, 4 m [13'] ",,N
1194,1968,usa,M,33,4m [13'] shark,,N
1195,1968,usa,M,63,Shark involvement not confirmed,,N
1196,1968,south africa,M,35,1.5 m to 1.8m [5' to 6'] shark,,N
1197,1968,usa,M,28,Invalid,,N
1198,1968,australia,M,26,"Bronze whaler shark, 3 m [10'] ",,N
1199,1967,south africa,M,22,1.5 m to 1.8 m [5' to 6'] shark,,N
1200,1967,usa,M,19,small blacktip shark,,N
1201,1967,usa,M,24,5' blue shark,,N
1202,1967,australia,M,23,White shark,,N
1203,1967,australia,M,? & 19,Shark involvement prior to death was not confirmed,,N
1204,1967,usa,M,15,"Nurse shark, 106 cm, 28-lb, male ",,N
1205,1967,bahamas,M,41,1.5 m to 1.8 m [5' to 6'] sandbar shark,,N
1206,1967,usa,M,26,"Nurse shark, 1 m ",,N
1207,1967,south africa,M,32,"White shark, 3 m [10'] ",,N
1208,1967,australia,M,36,Grey nurse shark,,N
1209,1967,new zealand,M,21,Thought to involve a white shark,,N
1210,1966,papua new guinea,F,13,3.7 m [12'] shark,,N
1211,1966,papua new guinea,F,8,3.7 m [12'] shark,,N
1212,1966,australia,M,32,"Bronze whaler shark, 2.1 m [7'], a tooth was embedded in the speargun ",,N
1213,1966,australia,M,43,"Mako shark, 1.9 m [6.5'] ",,N
1214,1966,new britain,F,13,A pack of 6 sharks,,N
1215,1966,new britain,F,9,A pack of 6 sharks,,N
1216,1966,usa,M,26,Invalid,,N
1217,1966,usa,M,8,Spinner or blacktip sharks,,N
