,YEAR,COUNTRY,SEX_,AGE,SPECIES_,fecha,FATALIDAD
1218,1966,usa,M,34,4' shark,,N
1219,1966,usa,M,46,Invalid,,N
1220,1966,usa,M,15,"Local authorities speculated that the water was too cold for sharks, but a 2.1 m [7'], 200-lb pregnant sandbar shark was caught next day",,N
1221,1966,usa,M,18,1.2 m [4'] hammerhead shark,,N
1222,1966,usa,M,18,a small shark,,N
1223,1966,usa,M,24,Invalid,,N
1224,1966,australia,M,13,"White shark, 2.5 m [8.25'], an immature female, previously injured",,N
1225,1966,south africa,M,33,Copper shark,,N
1226,1966,usa,M,29,"White shark, 3 m [10'] ",,N
1227,1966,south africa,M,16,1.5 m to 1.8 m [5' to 6'] Zambesi shark,,N
1228,1966,south africa,M,15,"1.8 m to 2 m [6' to 6'9""] shark",,N
1229,1966,usa,M,35,Hammerhead shark,,N
1230,1966,usa,F,15,Shark involvement not confirmed,,N
1231,1965,australia,M,24,"Grey nurse shark, 2.4 m [8'] ",,N
1232,1965,usa,M,19,Invalid,,N
1233,1965,usa,M,28,"White shark, 10' to 12' ",,N
1234,1965,palau,M,8,"Tiger shark, tooth fragment recovered",,N
1235,1965,usa,M,17,Blacktip or spinner shark,,N
1236,1965,usa,M,16,Mako shark,,N
1237,1965,south africa,M,25,"1.8 m [6'], 136-kg [300-lb] shark ",,N
1238,1965,usa,M,18,1.2 m [4'] shark,,N
1239,1965,south africa,M,22,"White shark, 3.7 m [12'] ",,N
1240,1964,south africa,M,19,Raggedtooth shark ,,N
1241,1964,papua new guinea,M,28,2.1 m [7'] shark,,N
1242,1964,australia,M,25,"White shark, 2.4 m [8'] ",,N
1243,1964,australia,M,19,"Grey nurse shark, 1.8 m [6']",,N
1244,1964,taiwan,M,20,1.8 m [6'] shark,,N
1245,1964,mexico,M,19,1.8 to 2.4 m [6' to 8'] shark,,N
1246,1964,usa,M,18,Invalid,,N
1247,1964,usa,M,28,Hammerhead shark,,N
1248,1964,usa,F,29,Shark involvement prior to death was not confirmed,,N
1249,1964,south africa,M,40,Shark involvement prior to death was not confirmed,,N
1250,1964,fiji,M,35,Tiger shark,,N
1251,1964,usa,M,38,1.7 m [5.5'] shark,,N
1252,1964,new zealand,M,26,"White shark, 3 m [10'] ",,N
1253,1964,south africa,M,25,"White shark, 1.5 m [5'] k",,N
1254,1964,new zealand,M,19,"White shark, 3 m to 3.7 m [10' to 12'] ",,N
1255,1964,australia,M,23,Shark involvement prior to death was not confirmed,,N
1256,1964,usa,M,21,White shark (tooth fragment recovered),,N
1257,1963,south africa,F,20,"Zambesi shark, 1.8 m [6'] ",,N
1258,1963,south africa,M,24,1.8 m [6']  shark,,N
1259,1963,south africa,M,13,"Dusky shark, 1 m ",,N
1260,1963,south africa,M,15,300- to 400-lb Zambesi shark,,N
1261,1963,australia,M,23,White shark,,N
1262,1963,new zealand,M,20,Possibly a broadnose 7-gill shark,,N
1263,1963,papua new guinea,F,18,Tiger shark,,N
1264,1963,fiji,F,21,>1.2 m [4'] tiger shark,,N
1265,1963,palau,M,35,Dooley believed his Injury was caused by stingray (Dasyatidae family),,N
1266,1963,usa,M,28,500-lb shark,,N
1267,1963,solomon islands,M,30,5.5 m [18'] shark,,N
1268,1963,australia,M,18,1.5 m [5'] shark,,N
1269,1963,usa,M,16,"Nurse shark, 1.2 m [4'] ",,N
1270,1963,federated states of micronesia,M,26,Tiger shark,,N
1271,1963,greece,F,42,"White shark, 3 m ",,N
1272,1963,papua new guinea,M,30,1.8 m [6'] shark,,N
1273,1963,usa,M,25,"Hand found in gut of 2.9 m to 3.3 m [9'7"" to 10'11""] Galapagos shark, C. galapagensis",,N
1274,1963,usa,M,15,3.7 to 4.5 m [12' to 15'] shark seen in vicinity,,N
1275,1963,australia,M,18,"Bronze whaler shark, 3 m [10'] ",,N
1276,1963,fiji,M,28,"White shark, 2.1 m [7'] ",,N
1277,1963,australia,F,32,"Tooth fragments of whaler shark were recovered, a bull shark, according to Edwards",,N
1278,1963,australia,M,25,Shark involvement prior to death was not confirmed,,N
1279,1963,south africa,M,27,1 m shark,,N
1280,1963,south africa,M,24,"Zambesi shark, 2 m [6'9""] ",,N
1281,1962,australia,M,16,"White shark, 4.3 m [14'] (or bronze whaler)",,N
1282,1962,usa,M,24,"White shark, 4.3 m to 4.9m [14' to 16']",,N
1283,1962,mexico,M,32,2.7 m [9'] shark,,N
1284,1962,british west indies,M,24," Blacktip shark, C. maculipinnis. 1.9 m to 2.1 m [6.5' to 7'] ",,N
1285,1962,italy,M,28,White shark,,N
1286,1962,papua new guinea,M,49,"""A long thin brown-colored shark""",,N
1287,1962,usa,M,39,"Horn shar,k Heterodontus francisci, 1.2 m [4'] ",,N
1288,1962,usa,M,40,Unknown,,N
1289,1962,usa,M,24,1.8 m [6'] shark,,N
1290,1962,usa,M,19,Blue shark,,N
1291,1962,usa,M,11,1.8 m [6'] shark,,N
1292,1962,usa,M,55," Sevengill  shark, 1.2 m [4'] ",,N
1293,1962,south africa,M,13,"Zambesi shark, 1.2 m [4'] ",,N
1294,1962,papua new guinea,M,10,Possibly a bronze whaler shark,,N
1295,1962,south africa,M,13,"White shark, 3 m ",,N
1296,1962,australia,M,35,60 cm  shark ,,N
1297,1962,new zealand,M,18,1.5 m [5'] shark,,N
1298,1962,south africa,M,40,Shark involvement prior to death was not confirmed,,N
1299,1962,usa,M,29,"White shark, 4 m [13'] ",,N
1300,1962,australia,M,19,"Bronze whaler shark, 2.1 m [7'] shark",,N
1301,1962,papua new guinea,M,24,White shark,,N
1302,1962,new zealand,F,54,"36""  shark",,N
1303,1962,marshall islands,M,57,1.8 m [6'] shark,,N
1304,1961,australia,F,18,3 m [10'] shark,,N
1305,1961,australia,M,24,3 m [10'] shark,,N
1306,1961,south africa,M,18,Zambesi shark,,N
1307,1961,australia,M,23,"Grey nurse shark, 2.4 m [8'] ",,N
1308,1961,australia,M,22,Next morning a 3 m [10'] shark was caught that had Andrews' leg in its gut,,N
1309,1961,australia,M,17,1.8 m [6'] shark,,N
1310,1961,croatia,M,19,White shark,,N
1311,1961,usa,M,16,"White shark, 4 m [13'] ",,N
1312,1961,usa,M,19,White shark,,N
1313,1961,usa,M,38,2.4 m [8'] shark,,N
1314,1961,usa,M,57,"43"" shark",,N
1315,1961,italy,M,21,"White shark, 4.5 m ",,N
1316,1961,usa,M,20,White shark,,N
1317,1961,usa,M,52,"Hammerhead shark, 500-llb ",,N
1318,1961,usa,M,10,Shark involvement not confirmed,,N
1319,1961,mozambique,M,37,Zambesi shark,,N
1320,1961,australia,M,40," ""gummy"" shark (Rhizoprionodon or Loxodon) 1.2 m [4']",,N
1321,1961,mozambique,M,38,Zambesi shark,,N
1323,1961,australia,M,21,"White shark, 3.7 m [12'] ",,N
1324,1961,north pacific ocean,M,33,"Grey reef shark, 1.8 m [6'] grey reef shark, identified by Dr. L.P. L. Schultz based on photographs; identified as C. melanopterus by Stewart",,N
1325,1961,south africa,M,27,1.5 m [5'] shark,,N
1326,1961,south africa,M,14,"2.1 m [7'], 90-kg shark",,N
1327,1961,south africa,M,15,White shark,,N
1328,1961,australia,M,27,"Wobbegong shark, 1.5 m [5'] ",,N
1329,1961,south africa,M,13,"White shark, based on bite pattern",,N
1330,1960,south africa,M,25,"White shark, 3 m [10'], tooth fragment from wounds identified as that of a white shark",,N
1331,1960,australia,M,33,"Grey nurse shark, 1m ",,N
1332,1960,australia,M,41,3' shark,,N
1333,1960,usa,M,15,"Lemon shark, 1164 mm, immature male, identified by  V.G. Springer",,N
1334,1960,usa,M,41,"""sand shark""",,N
1335,1960,usa,M,39,"Mako shark, 1.8 m to 2.1 m [6' to 7']  with hook & wire leader caught in mouth",,N
1336,1960,bermuda,M,25,"Dusky shark, 2.7 m [9'] dusky shark C. obscurus identified by S. Springer on tooth recovered",,N
1337,1960,usa,F,16,"White shark, 4 m to 5 m [13' to 16.5'] ",,N
1338,1960,south africa,M,16,"White shark, 2.1 m [7']  based on tooth pattern",,N
1339,1960,usa,M,48,"White shark, 4.9 m [16'] ",,N
1340,1960,bermuda,M,"21, 34,24 & 35",Questionable incident,,N
1341,1960,australia,M,17,"White shark, 3.7 m [12'] ",,N
1342,1960,usa,M,42,"1.2 m [4'], possibly  larger shark",,N
1343,1960,australia,M,30 & 32,Two 2.1 m [7'] sharks,,N
1344,1960,usa,M,36,"According to Benjamin, the injury was inflicted by a barracuda, not a shark",,N
1345,1960,australia,M,13,Bull shark,,N
1346,1959,australia,M,19,3.5 m [11.5'] shark,,N
1347,1959,australia,M,17,"""a small shark""",,N
1348,1959,australia,M,19,3 m to 4.3 m [10' to 14'] shark,,N
1349,1959,usa,M,21,"Blue shark, 1.5 m [5'] ",,N
1350,1959,usa,M,30,"White shark, 5 m [16.5'], identified by Dr. W. I. Follett on tooth marks",,N
1351,1959,fiji,M,36,"Tiger shark, 1.8 m [6']",,N
1352,1959,usa,M,30,"A hammerhead shark, then 8 to 10 other sharks were said to be  involved",,N
1353,1959,philippines,M,10,Shark involvement prior to death was not confirmed,,N
1354,1959,japan,M,13 or 18,"Blue shark, 3 m [10']",,N
1355,1959,usa,M,25,"Hammerhead shark, 1.8 m [6'] S. zygena identified by C. Limbaugh on description",,N
1356,1959,usa,M,33,"Reported to involve a White shark, 6 m to 7m [20' to 23'] ",,N
1357,1959,usa,M,18,"White shark, 3 m [10']; identifed by Dr. W.I. Follett on tooth marks",,N
1358,1959,usa,M,19,"Tiger shark, 3.7 m [12']",,N
1359,1959,south africa,M,14,1.8 to 2.1 m [6' to 7'] shark,,N
1360,1959,australia,M,20,"Grey nurse shark, 1.8 m [6']",,N
1361,1959,australia,M,22,Said to involve 2 sharks: 5.2 m & 6 m [17' & 20'] ,,N
1362,1959,australia,M,17,1.8 m [6'] shark,,N
1363,1959,south africa,M,18,"White shark, 1.8 m to 2.1 m [6' to 7']  according to Shreuder and a witness",,N
1364,1958,usa,M,15,"Tiger shark, 4.6 m to 7.6 m [15' to 25'] ",,N
1365,1958,american samoa,M,22,Tiger shark,,N
1366,1958,australia,M,21,12' shark,,N
1367,1958,bahamas,M,42,200-lb shark,,N
1368,1958,usa,M,12,"Tiger shark, 1.5 m to 1.8 m [5' to 6'] ",,N
1369,1958,usa,M,8,"Tiger shark, 1.5 m to 1.8 m [5' to 6'] ",,N
1370,1958,pacific ocean,M,31,Sharks averaged 1.8 m [6'] in length,,N
1371,1958,usa,M,20,"Nurse shark, 1.5 m [5']  identified by Dr. E. Clark on description of shark",,N
1372,1958,bahamas,M,36,"Tiger shark, <2 m TL",,N
1373,1958,usa,M,59,"Nurse shark, 2.1 m [7']  identified by Dr. E. Clark on color & tooth impressions",,N
1374,1958,usa,M,17,Tiger shark?,,N
1375,1958,taiwan,M,29,"Mako shark, 100-kg [221-lb] ",,N
1376,1958,south africa,F,28,3 m [10'] shark,,N
1377,1958,south africa,M,29,3 m [10'] shark,,N
1378,1958,australia,M,14,6' shark,,N
1379,1957,south africa,F,14,1.8 m [6'] shark,,N
1380,1957,south africa,M,23,>3 m [10'] shark,,N
1381,1957,usa,M,57,White shark,,N
1382,1957,australia,M,28,4.6 m [15'] shark,,N
1383,1957,usa,M,25,White shark,,N
1384,1957,usa,M,17,4 m [13'] shark,,N
1385,1957,australia,M,22,Shark seen feeding on turtle scraps thrown overboard prior to incident.,,N
1386,1956,papua new guinea,M,19,2.4 m [8'] tiger shark caught 40 hours later with shorts of the boy in its gut,,N
1387,1956,senegal,M,19,Lemon shark,,N
1388,1956,usa,M,10,"White shark, 2.7 m [9'] ",,N
1389,1956,australia,M,26,3.7 m [12'] shark & may have been another shark nearby,,N
1390,1956,australia,M,15,1.8 m [6'] shark,,N
1391,1955,papua new guinea,M,8,Wobbegong shark,,N
1392,1955,american samoa,M,28,Blue shark,,N
1393,1955,usa,M,19,"White shark, 5 m to 6 m [16.5' to 20] ",,N
1394,1955,australia,M,25,3.6 m  white shark  (or bronze whaler),,N
1395,1955,australia,M,13,"Bronze whaler shark,3.7 m [12'] ",,N
1396,1954,australia,M,30,2.4 m [8']  shark,,N
1397,1954,argentina,M,18,White shark tooth fragment recovered from ankle & identified by Dr. W. I. Follett,,N
1398,1954,papua new guinea,M,26,14' shark,,N
1399,1953,mexico,M,19,Invalid,,N
1400,1953,usa,M,15,3 m [10'] shark seen in vicinity,,N
1401,1953,australia,M,25,Wobbegong shark,,N
1402,1952,australia,M,25,2.4 m [8'] shark,,N
1403,1952,usa,M,17,"White shark,4.6 m [15'] ",,N
1404,1951,australia,M,21,2.4 m [8']  shark,,N
1405,1951,south africa,M,23,"White shark, 1.8 m [6'] ",,N
1406,1951,south africa,M,24,"White shark, 2.4 m [8'] ",,N
1407,1951,australia,M,23,"Wobbegong shark, 4'",,N
1408,1951,south africa,M,31,136-kg [300-lb] shark,,N
1409,1950,australia,M,21,"White shark, 3m, seen in area and hooked 3 days later",,N
1410,1950,usa,M,31,White shark,,N
1411,1950,australia,M,25,4' shark,,N
1412,1950,el salvador,M,27,"1,100-lb shark",,N
1413,1950,south africa,M,14,"White shark, 3.7 m [12']  according to witnesses",,N
1414,1950,indonesia,M,7 or 8,"Tiger shark, 3.7 m to 4.3 m  [12' to 14']",,N
1415,1949,australia,M,36,6' shark,,N
1416,1949,australia,M,13,"3.3 m [10'9""] shark",,N
1417,1949,australia,M,20,"White shark, 3.6 m [11'9""] ",,N
1418,1949,australia,M,32,Invalid,,N
1419,1948,greece,M,17,Said to be 6.4 m [21'] shark,,N
1420,1948,usa,M,48,Nurse shark,,N
1421,1947,australia,M,9,Grey nurse shark,,N
1422,1947,usa,M,20,Possibly C. leucas,,N
1423,1947,south africa,M,21,"1.5 m, 45-kg shark",,N
1424,1947,south africa,M,22,"Blacktip shark, 2 m [6.75'] ",,N
1425,1947,south africa,M,18,>1.6 m shark,,N
1426,1946,australia,M,30,4.3 m [14'] shark,,N
1427,1946,australia,M,18,"White shark, 4.2 m [13'9""] ",,N
1428,1946,south africa,M,18,1.5 m [5'] shark,,N
1429,1945,south africa,M,37,Thought to involve a Zambesi shark,,N
1430,1945,iraq,M,15,Bull shark,,N
1431,1944,south africa,M,17,"White shark, according to witnesses",,N
1432,1943,panama,M,20,"White shark, 2 m [6'9""]  (Tooth fragment recovered from victim's shoulder & identified by J.T. Nicholls)",,N
1433,1943,mexico,M,68,Invalid,,N
1434,1942,australia,F,15,Bull shark,,N
1435,1942,south africa,M,18,"White shark, 4.5 m  to 6 m [14'9"" to 20'] according to witnesses",,N
1436,1942,australia,M,24,"Tiger shark, 2.4 m to 3 m [8' to 10'] ",,N
1437,1942,australia,F,28,"Bull shark, 4 m [13'] ",,N
1438,1942,bahamas,M,48,1.2 m to 1.5 m [4' to 5'] shark,,N
1439,1941,usa,M,43,2.1 m [7'] shark,,N
1440,1941,usa,M,53,Mako shark (aka bonito shark) 1.2 m [4'] ,,N
1441,1940,south africa,M,25,"White shark, species identity confirmed by tooth pattern",,N
1442,1940,south africa,M,17,"White shark, 160-kg [353-lb], identity confirmed by tooth pattern",,N
1443,1940,australia,M,13,3 m [10'] shark,,N
1444,1940,south africa,M,18,2.4 m [8'] shark,,N
1445,1939,australia,M,20,2.6 m [8.5'] shark landed 2 hours later,,N
1446,1939,bahamas,M,38,"Nurse shark, 2.1 m [7']",,N
1447,1938,australia,M,18,"Tiger shark, 6'",,N
1448,1938,iraq,M,9 or 10,Bull shark,,N
1449,1938,australia,M,24,Questionable incident,,N
1450,1937,australia,M,25,Tiger shark,,N
1451,1937,australia,M,18,"Tiger shark,  3.6 m [11'9""], 850-kg [1874-lb] female, contained Girvan's remains ",,N
1452,1937,australia,M,38,"Tiger shark, 9' to 10' ",,N
1453,1937,australia,M,33,2 days later a 600-lb shark was caught 100 yards from the site,,N
1454,1937,australia,M,32,White shark,,N
1455,1936,usa,M,16,White shark (identified by Dr. Hugh Smith) ,,N
1456,1936,australia,M,16,"Tiger shark, 4.6 m [15'] ",,N
1457,1936,australia,M,14,White shark,,N
1458,1936,australia,M,13,White shark,,N
1459,1935,australia,M,38,3.7 m [12'] shark,,N
1460,1935,australia,M,27,"White shark, 4 m [13'] ",,N
1461,1935,australia,M,22,"White shark, 3.5 m to 4 m [11.5' to 13'] ",,N
1462,1934,australia,F,13,"Tiger shark, 1.5 m [5'] ",,N
1463,1934,australia,M,15,4.3 m [14'] shark seen in vicinity,,N
1464,1934,australia,M,17,4 m [13'] shark seen in vicinity,,N
1465,1934,australia,M,22,4.3 m [14'] shark seen in area previous week,,N
1466,1932,australia,M,24,Thought to involve a mako or grey nurse shark,,N
1467,1932,south africa,M,23,"Raggedtooth shark, 1.2 m to 1.5 m [4' to 5'] ",,N
1468,1931,australia,M,39,Shark involvement prior to death unconfirmed,,N
1469,1931,australia,M,18,1.5 m [5'] shark,,N
1470,1930,australia,M,18,White shark 4.9 m [16'] ,,N
1471,1930,south africa,M,23,"White shark, 4.5 m [14'9""], identity confirmed by witness & tooth pattern",,N
1472,1929,australia,M,19,"Grey nurse shark, 4' ",,N
1473,1929,australia,M,39,Galapagos shark,,N
1474,1929,australia,M,14,12' shark,,N
1475,1928,panama,M,17,Morenos leg  & part of his swim suit found in 9' shark caught two hours after the attack. Identified as carcharhinid shark by L. Schultz & C. Limbaugh on photograph,,N
1476,1928,australia,M,15,4' shark,,N
1477,1928,south africa,M,18,1.2 m [4'] shark,,N
1478,1927,south africa,M,17,"White shark, 4.4 m [14.5'] . ",,N
1479,1927,australia,M,17,Grey nurse shark?,,N
1480,1927,australia,M,15,3.7 m [12'] shark,,N
1481,1926,australia,M,17,"Grey nurse shark, 4'",,N
1482,1926,italy,M,20,Said to involve 6 to 7 m [20' to 23'] white shark,,N
1483,1926,usa,M,15,1.5 m [5'] white shark or sevengill shark,,N
1484,1925,australia,M,55,"Tiger shark, 4 m [13'] female",,N
1485,1925,australia,M,16,Said to be a small shark,,N
1486,1924,australia,M,16,3 m [10'] shark,,N
1487,1922,australia,M,19,"2.7 m [9'] ""blue"" shark",,N
1488,1922,jamaica,M,19,6' shark,,N
1489,1922,south africa,M,18,"White shark, 12', identity confirmed by tooth fragment, witness and photograph of captured shark ",,N
1490,1922,australia,M,21,"White shark, 2.4 m [8'] ",,N
1491,1922,australia,M,18,White shark,,N
1492,1919,australia,M,13,12' shark,,N
1493,1916,usa,M,24,Thought to involve a 2.6 m [8.5'] white shark,,N
1494,1912,australia,M,21,"2.8 m [9'3""] whaler shark captured 3 days later with his remains in its gut",,N
1495,1906,south africa,M,30,1.8 m to 2.7 m [6' to 9'] shark,,N
1496,1905,australia,M,40,5' shark,,N
1497,1901,south africa,M,29,White shark,,N
1498,1894,australia,M,19,10' to 12' shark,,N
1499,1892,australia,M,21,12' shark,,N
1500,1880,australia,M,12,Bull shark,,N
1501,1868,india,M,35,Identified as C. gangeticus by Dr. J. Fayrer,,N
1502,1800,seychelles,,,,,Y
1503,1797,,,,,,Y
1504,1792,england,,,,Sep,Y
1505,1791,australia,,,,,Y
1506,1788,australia,,,,May,N
1507,1787,,,,,Jul,Y
1508,1786,barbados,,,,,Y
1509,1785,england,,,,,Y
1510,1784,jamaica,,,,Dec,Y
1511,1783,martinique,,,,Mar,Y
1512,1780,usa,,,,Aug,Y
1513,1779,usa,,young,,,Y
1514,1776,guinea,,,,,Y
1515,1776,greenland,,,,,Y
1516,1771,usa,,,,,Y
1517,1767,france,,,,,
1518,1764,spain,,,,,Y
1519,1758,mediterranean sea,,,,,N
1520,1753,jamaica,,,,,Y
1521,1751,usa,,,,Jul,Y
1522,1749,cuba,,14,,,N
1523,1755,sweden,,,,,
1524,1748,panama,,,,,Y
1525,1742,,,,,Dec,Y
1526,1738,italy,,,,,Y
1527,1733,iceland,,,,,
1528,1723,roatan,,,,,
1529,1721,italy,,,,,Y
1530,1703,barbados,,19,,Mar,N
1531,1700,france,,,,,Y
1532,1700,france,,,,,N
1533,1700,barbados,,,,,Y
1534,1642,guinea,,,,,
1535,1638,,,,,,
1536,1637,india,,,,,
1537,1617,india,,,,,
1538,1642,usa,,,,,Y
1539,1595,india,,,,,
1540,1580,between portugal & india,,,,,Y
1541,1555,,,,,,
1542,1554,france,,,,,
1543,1543,venezuela,,,,,Y
1544,500,mexico,,,,,N
1545,77,,,,,,Y
1546,5,australia,,,,,N
1547,0,,,,,,Y
1548,0,greece,,,,,Y
1550,0,italy,,,,,Y
1551,0,canada,,,,,N
1552,0,kenya,,,,,N
1553,0,kenya,,,,,Y
1554,0,panama,,20,,,Y
1555,0,uruguay,,,,,N
1556,0,uruguay,,,,,Y
1557,0,usa,,,,,N
1558,0,papua new guinea,,,,,Y
1559,0,australia,,15,,,N
1560,0,australia,,,,,Y
1562,0,bermuda,,,,,Y
1564,0,usa,,,,,Y
1565,0,india,,,,,N
1566,0,lebanon,,,,,N
1567,0,spain,,,,,N
1568,0,sudan,,,,,N
1569,0,,,,,,N
1570,0,usa,,21,,,N
1572,0,djibouti,,,,,Y
1573,0,libya,,,,,Y
1574,0,australia,,,,,N
1575,0,new zealand,,,,,Y
1577,0,vietnam,,,,,N
1578,0,sri lanka,,,,,N
1579,0,venezuela,,,,,Y
1582,0,mozambique,,,,,N
1583,0,south africa,,,,,Y
1585,0,bahrein,,,,,Y
1586,0,bahamas,,,,,N
1588,0,reunion,,,,,N
1589,0,solomon islands,,,,,N
1590,0,korea,,,,,Y
1591,0,french polynesia,,,,,N
1593,0,vanuatu,,,,,Y
1594,0,vanuatu,,,,,N
1595,0,iran,,,,,N
1596,0,usa,,19,,,N
1598,0,red sea?,,,,,N
1602,0,usa,,,,,
1604,0,mediterranean sea,,,,,Y
1607,0,singapore,,,,,N
1608,0,fiji,,27,,,N
1609,0,mozambique,,36,,,N
1610,0,seychelles,,,,,Y
1611,0,iraq,,25,,,N
1612,0,iraq,,6,,,N
1613,0,iraq,,16,,,N
1616,0,bermuda,,,,,N
1617,0,fiji,,,,,N
1618,0,madagascar,,,,,Y
1621,0,indonesia,,,,,Y
1622,0,india,,,,,Y
1623,0,nicaragua,,,,,Y
1624,0,cuba,,50,,,Y
1625,0,marshall islands,,,,,N
1626,0,kiribati,,,,,N
1627,0,north pacific ocean,,,,,N
1628,0,kiribati,,,,,Y
1632,0,iran,,,,,Y
1635,0,iraq,,13 or 14,,,Y
1636,0,saudi arabia,,,,,Y
1637,0,saudi arabia,,,,,N
1639,0,pacific ocean,,,,,Y
1640,0,burma,,,,,N
1641,0,papua new guinea,,,,,N
1643,0,burma,,,,,Y
1644,0,italy,,,,,N
1645,0,greece,,,,,N
1646,0,belize,,16,,,Y
1647,0,australia,,,,,
1648,0,reunion,,,,,Y
1649,0,south africa,,,,,N
1657,0,fiji,,,,,Y
1661,0,asia?,,,,,N
1670,0,panama,,,,,Y
1671,0,ceylon (sri lanka),,15,,,Y
